#Basismessung Torsionsmagnetometer,,,,
#,,,,
#Kalibrierungsmessung,,,,
#I / mA,alpha / Skt,,,
-10,143.12,,,
-8,142.92,,,
-6,142.72,,,
-4,142.51,,,
-2,142.3,,,
0,142.1,,,
2,141.89,,,
4,141.67,,,
6,141.47,,,
8,141.25,,,
10,141.02,,,
#,,,,
#Delta I / mA:,0.1,,,
#Delta alpha / Skt:,0.03,,,
#,,,,
#,,,,
#Tagesgang,,,,
#Uhrzeit,Zeit in min nach 12:35,alpha / Skt,B_z in nT,"Vllt sollten wir es einfach nicht plotten, weil die Unterschiede so gering sind"
,,,,
12:35,0,142.09,,
12:45,10,142.09,,
13:00,25,142.09,,
13:20,45,142.08,,
13:30,55,142.08,,
13:45,70,142.09,,
14:00,85,142.09,,
14:15,100,142.09,,
14:33,118,142.09,,
14:45,130,142.09,,
15:00,145,142.09,,
15:15,160,142.09,,
15:30,175,142.09,,
15:45,190,142.09,,
16:00,205,142.09,,
16:15,220,142.11,,
16:35,240,142.11,,
16:45,250,142.11,,
17:00,265,142.14,,
17:15,280,142.14,,
